reading_id,node_id,reading_type,reading_value,reading_time,reading_position
1563,1,1,23.40,Fri Jun 02 2023 13:37:03 GMT+1000 (Australian Eastern Standard Time),1
1564,1,1,23.20,Fri Jun 02 2023 14:08:01 GMT+1000 (Australian Eastern Standard Time),1
1565,1,1,23.10,Fri Jun 02 2023 14:38:04 GMT+1000 (Australian Eastern Standard Time),1
1566,1,1,23.20,Fri Jun 02 2023 15:09:05 GMT+1000 (Australian Eastern Standard Time),1
1567,1,1,23.10,Fri Jun 02 2023 15:39:02 GMT+1000 (Australian Eastern Standard Time),1
1568,1,1,23.70,Fri Jun 02 2023 16:10:03 GMT+1000 (Australian Eastern Standard Time),1
1569,1,1,24.00,Fri Jun 02 2023 16:40:00 GMT+1000 (Australian Eastern Standard Time),1
1570,1,1,24.40,Fri Jun 02 2023 17:11:09 GMT+1000 (Australian Eastern Standard Time),1
1571,1,1,24.80,Fri Jun 02 2023 17:41:05 GMT+1000 (Australian Eastern Standard Time),1
1572,1,1,18.90,Fri Jun 02 2023 18:12:08 GMT+1000 (Australian Eastern Standard Time),1
1573,1,1,19.30,Fri Jun 02 2023 18:42:03 GMT+1000 (Australian Eastern Standard Time),1
1574,1,1,19.60,Fri Jun 02 2023 19:13:00 GMT+1000 (Australian Eastern Standard Time),1
1575,1,1,19.80,Fri Jun 02 2023 19:43:06 GMT+1000 (Australian Eastern Standard Time),1
1576,1,1,17.10,Fri Jun 02 2023 20:14:08 GMT+1000 (Australian Eastern Standard Time),1
1577,1,1,17.00,Fri Jun 02 2023 20:44:06 GMT+1000 (Australian Eastern Standard Time),1
1578,1,1,16.80,Fri Jun 02 2023 21:15:00 GMT+1000 (Australian Eastern Standard Time),1
1579,1,1,17.20,Fri Jun 02 2023 21:45:03 GMT+1000 (Australian Eastern Standard Time),1
1580,1,1,17.20,Fri Jun 02 2023 22:16:06 GMT+1000 (Australian Eastern Standard Time),1
1581,1,1,17.30,Fri Jun 02 2023 22:46:08 GMT+1000 (Australian Eastern Standard Time),1
1582,1,1,17.50,Fri Jun 02 2023 23:17:08 GMT+1000 (Australian Eastern Standard Time),1
1583,1,1,17.80,Fri Jun 02 2023 23:47:05 GMT+1000 (Australian Eastern Standard Time),1
1584,1,1,17.60,Sat Jun 03 2023 00:18:09 GMT+1000 (Australian Eastern Standard Time),1
1585,1,1,18.00,Sat Jun 03 2023 00:48:01 GMT+1000 (Australian Eastern Standard Time),1
1586,1,1,18.40,Sat Jun 03 2023 01:19:04 GMT+1000 (Australian Eastern Standard Time),1
1587,1,1,18.60,Sat Jun 03 2023 01:49:09 GMT+1000 (Australian Eastern Standard Time),1
1588,1,1,19.30,Sat Jun 03 2023 02:20:05 GMT+1000 (Australian Eastern Standard Time),1
1589,1,1,19.30,Sat Jun 03 2023 02:50:02 GMT+1000 (Australian Eastern Standard Time),1
1590,1,1,19.90,Sat Jun 03 2023 03:21:09 GMT+1000 (Australian Eastern Standard Time),1
1591,1,1,19.90,Sat Jun 03 2023 03:51:07 GMT+1000 (Australian Eastern Standard Time),1
1592,1,1,19.80,Sat Jun 03 2023 04:22:08 GMT+1000 (Australian Eastern Standard Time),1
1593,1,1,20.20,Sat Jun 03 2023 04:52:04 GMT+1000 (Australian Eastern Standard Time),1
1594,1,1,20.40,Sat Jun 03 2023 05:23:05 GMT+1000 (Australian Eastern Standard Time),1
1595,1,1,20.70,Sat Jun 03 2023 05:53:06 GMT+1000 (Australian Eastern Standard Time),1
1596,1,1,20.90,Sat Jun 03 2023 06:24:05 GMT+1000 (Australian Eastern Standard Time),1
1597,1,1,21.40,Sat Jun 03 2023 06:54:07 GMT+1000 (Australian Eastern Standard Time),1
1598,1,1,17.90,Sat Jun 03 2023 07:25:02 GMT+1000 (Australian Eastern Standard Time),1
1599,1,1,18.20,Sat Jun 03 2023 07:55:03 GMT+1000 (Australian Eastern Standard Time),1
1600,1,1,18.30,Sat Jun 03 2023 08:26:05 GMT+1000 (Australian Eastern Standard Time),1
1601,1,1,18.80,Sat Jun 03 2023 08:56:02 GMT+1000 (Australian Eastern Standard Time),1
1602,1,1,21.00,Sat Jun 03 2023 09:27:05 GMT+1000 (Australian Eastern Standard Time),1
1603,1,1,21.30,Sat Jun 03 2023 09:57:05 GMT+1000 (Australian Eastern Standard Time),1
1604,1,1,22.20,Sat Jun 03 2023 10:28:01 GMT+1000 (Australian Eastern Standard Time),1
1605,1,1,22.30,Sat Jun 03 2023 10:58:03 GMT+1000 (Australian Eastern Standard Time),1
1606,1,1,22.50,Sat Jun 03 2023 11:29:07 GMT+1000 (Australian Eastern Standard Time),1
1607,1,1,22.70,Sat Jun 03 2023 11:59:01 GMT+1000 (Australian Eastern Standard Time),1
1608,1,1,22.50,Sat Jun 03 2023 12:30:00 GMT+1000 (Australian Eastern Standard Time),1
1609,1,1,22.30,Sat Jun 03 2023 13:01:09 GMT+1000 (Australian Eastern Standard Time),1
1610,1,1,22.80,Sat Jun 03 2023 13:31:08 GMT+1000 (Australian Eastern Standard Time),1
1611,1,1,23.70,Sat Jun 03 2023 14:02:09 GMT+1000 (Australian Eastern Standard Time),1
1612,1,1,23.70,Sat Jun 03 2023 14:32:08 GMT+1000 (Australian Eastern Standard Time),1
1613,1,1,23.80,Sat Jun 03 2023 15:03:07 GMT+1000 (Australian Eastern Standard Time),1
1614,1,1,23.70,Sat Jun 03 2023 15:33:05 GMT+1000 (Australian Eastern Standard Time),1
1615,1,1,23.80,Sat Jun 03 2023 16:04:03 GMT+1000 (Australian Eastern Standard Time),1
1616,1,1,24.10,Sat Jun 03 2023 16:34:00 GMT+1000 (Australian Eastern Standard Time),1
1617,1,1,24.20,Sat Jun 03 2023 17:05:02 GMT+1000 (Australian Eastern Standard Time),1
1618,1,1,24.40,Sat Jun 03 2023 17:35:08 GMT+1000 (Australian Eastern Standard Time),1
1619,1,1,19.40,Sat Jun 03 2023 18:06:01 GMT+1000 (Australian Eastern Standard Time),1
1620,1,1,19.40,Sat Jun 03 2023 18:36:03 GMT+1000 (Australian Eastern Standard Time),1
1621,1,1,19.40,Sat Jun 03 2023 19:07:02 GMT+1000 (Australian Eastern Standard Time),1
1622,1,1,19.90,Sat Jun 03 2023 19:37:09 GMT+1000 (Australian Eastern Standard Time),1
1623,1,1,18.10,Sat Jun 03 2023 20:08:05 GMT+1000 (Australian Eastern Standard Time),1
1624,1,1,18.60,Sat Jun 03 2023 20:38:04 GMT+1000 (Australian Eastern Standard Time),1
1625,1,1,18.30,Sat Jun 03 2023 21:09:05 GMT+1000 (Australian Eastern Standard Time),1
1626,1,1,18.60,Sat Jun 03 2023 21:39:09 GMT+1000 (Australian Eastern Standard Time),1
1627,1,1,18.60,Sat Jun 03 2023 22:10:09 GMT+1000 (Australian Eastern Standard Time),1
1628,1,1,18.90,Sat Jun 03 2023 22:40:02 GMT+1000 (Australian Eastern Standard Time),1
1629,1,1,18.80,Sat Jun 03 2023 23:11:06 GMT+1000 (Australian Eastern Standard Time),1
1630,1,1,19.20,Sat Jun 03 2023 23:41:05 GMT+1000 (Australian Eastern Standard Time),1
1631,1,1,15.80,Sun Jun 04 2023 00:12:03 GMT+1000 (Australian Eastern Standard Time),1
1632,1,1,16.10,Sun Jun 04 2023 00:42:06 GMT+1000 (Australian Eastern Standard Time),1
1633,1,1,16.70,Sun Jun 04 2023 01:13:05 GMT+1000 (Australian Eastern Standard Time),1
1634,1,1,17.00,Sun Jun 04 2023 01:43:04 GMT+1000 (Australian Eastern Standard Time),1
1635,1,1,17.10,Sun Jun 04 2023 02:14:09 GMT+1000 (Australian Eastern Standard Time),1
1636,1,1,17.50,Sun Jun 04 2023 02:44:04 GMT+1000 (Australian Eastern Standard Time),1
1637,1,1,17.30,Sun Jun 04 2023 03:15:09 GMT+1000 (Australian Eastern Standard Time),1
1638,1,1,17.40,Sun Jun 04 2023 03:45:07 GMT+1000 (Australian Eastern Standard Time),1
1639,1,1,18.40,Sun Jun 04 2023 04:16:01 GMT+1000 (Australian Eastern Standard Time),1
1640,1,1,18.50,Sun Jun 04 2023 04:46:02 GMT+1000 (Australian Eastern Standard Time),1
1641,1,1,19.20,Sun Jun 04 2023 05:17:08 GMT+1000 (Australian Eastern Standard Time),1
1642,1,1,19.30,Sun Jun 04 2023 05:47:01 GMT+1000 (Australian Eastern Standard Time),1
1643,1,1,19.20,Sun Jun 04 2023 06:18:04 GMT+1000 (Australian Eastern Standard Time),1
1644,1,1,19.50,Sun Jun 04 2023 06:48:08 GMT+1000 (Australian Eastern Standard Time),1
1645,1,1,19.50,Sun Jun 04 2023 07:19:06 GMT+1000 (Australian Eastern Standard Time),1
1646,1,1,19.80,Sun Jun 04 2023 07:49:08 GMT+1000 (Australian Eastern Standard Time),1
1647,1,1,20.70,Sun Jun 04 2023 08:20:06 GMT+1000 (Australian Eastern Standard Time),1
1648,1,1,20.60,Sun Jun 04 2023 08:50:03 GMT+1000 (Australian Eastern Standard Time),1
1649,1,1,20.80,Sun Jun 04 2023 09:21:02 GMT+1000 (Australian Eastern Standard Time),1
1650,1,1,20.90,Sun Jun 04 2023 09:51:01 GMT+1000 (Australian Eastern Standard Time),1
1651,1,1,21.50,Sun Jun 04 2023 10:22:01 GMT+1000 (Australian Eastern Standard Time),1
1652,1,1,21.90,Sun Jun 04 2023 10:52:08 GMT+1000 (Australian Eastern Standard Time),1
1653,1,1,22.30,Sun Jun 04 2023 11:23:09 GMT+1000 (Australian Eastern Standard Time),1
1654,1,1,22.20,Sun Jun 04 2023 11:53:08 GMT+1000 (Australian Eastern Standard Time),1
1655,1,1,22.40,Sun Jun 04 2023 12:24:09 GMT+1000 (Australian Eastern Standard Time),1
1656,1,1,22.80,Sun Jun 04 2023 12:54:09 GMT+1000 (Australian Eastern Standard Time),1
1657,1,1,23.10,Sun Jun 04 2023 13:25:03 GMT+1000 (Australian Eastern Standard Time),1
1658,1,1,23.60,Sun Jun 04 2023 13:55:00 GMT+1000 (Australian Eastern Standard Time),1
1659,1,1,23.30,Sun Jun 04 2023 14:26:01 GMT+1000 (Australian Eastern Standard Time),1
1660,1,1,23.20,Sun Jun 04 2023 14:56:05 GMT+1000 (Australian Eastern Standard Time),1
1661,1,1,23.70,Sun Jun 04 2023 15:27:03 GMT+1000 (Australian Eastern Standard Time),1
1662,1,1,23.60,Sun Jun 04 2023 15:57:07 GMT+1000 (Australian Eastern Standard Time),1
1663,1,1,24.30,Sun Jun 04 2023 16:28:02 GMT+1000 (Australian Eastern Standard Time),1
1664,1,1,24.70,Sun Jun 04 2023 16:58:05 GMT+1000 (Australian Eastern Standard Time),1
1665,1,1,25.20,Sun Jun 04 2023 17:29:07 GMT+1000 (Australian Eastern Standard Time),1
1666,1,1,25.20,Sun Jun 04 2023 17:59:07 GMT+1000 (Australian Eastern Standard Time),1
1667,1,1,18.90,Sun Jun 04 2023 18:30:08 GMT+1000 (Australian Eastern Standard Time),1
1668,1,1,18.40,Sun Jun 04 2023 19:01:09 GMT+1000 (Australian Eastern Standard Time),1
1669,1,1,18.70,Sun Jun 04 2023 19:31:00 GMT+1000 (Australian Eastern Standard Time),1
1670,1,1,17.40,Sun Jun 04 2023 20:02:09 GMT+1000 (Australian Eastern Standard Time),1
1671,1,1,17.50,Sun Jun 04 2023 20:32:02 GMT+1000 (Australian Eastern Standard Time),1
1672,1,1,17.40,Sun Jun 04 2023 21:03:08 GMT+1000 (Australian Eastern Standard Time),1
1673,1,1,17.40,Sun Jun 04 2023 21:33:03 GMT+1000 (Australian Eastern Standard Time),1
1674,1,1,17.80,Sun Jun 04 2023 22:04:01 GMT+1000 (Australian Eastern Standard Time),1
1675,1,1,18.00,Sun Jun 04 2023 22:34:02 GMT+1000 (Australian Eastern Standard Time),1
1676,1,1,18.10,Sun Jun 04 2023 23:05:01 GMT+1000 (Australian Eastern Standard Time),1
1677,1,1,18.30,Sun Jun 04 2023 23:35:00 GMT+1000 (Australian Eastern Standard Time),1
1678,1,1,15.60,Mon Jun 05 2023 00:06:00 GMT+1000 (Australian Eastern Standard Time),1
1679,1,1,15.80,Mon Jun 05 2023 00:36:07 GMT+1000 (Australian Eastern Standard Time),1
1680,1,1,16.60,Mon Jun 05 2023 01:07:05 GMT+1000 (Australian Eastern Standard Time),1
1681,1,1,16.90,Mon Jun 05 2023 01:37:08 GMT+1000 (Australian Eastern Standard Time),1
1682,1,1,17.00,Mon Jun 05 2023 02:08:08 GMT+1000 (Australian Eastern Standard Time),1
1683,1,1,17.40,Mon Jun 05 2023 02:38:05 GMT+1000 (Australian Eastern Standard Time),1
1684,1,1,17.90,Mon Jun 05 2023 03:09:07 GMT+1000 (Australian Eastern Standard Time),1
1685,1,1,18.20,Mon Jun 05 2023 03:39:05 GMT+1000 (Australian Eastern Standard Time),1
1686,1,1,19.00,Mon Jun 05 2023 04:10:00 GMT+1000 (Australian Eastern Standard Time),1
1687,1,1,19.00,Mon Jun 05 2023 04:40:06 GMT+1000 (Australian Eastern Standard Time),1
1688,1,1,19.70,Mon Jun 05 2023 05:11:00 GMT+1000 (Australian Eastern Standard Time),1
1689,1,1,20.20,Mon Jun 05 2023 05:41:09 GMT+1000 (Australian Eastern Standard Time),1
1690,1,1,21.10,Mon Jun 05 2023 06:12:04 GMT+1000 (Australian Eastern Standard Time),1
1691,1,1,21.30,Mon Jun 05 2023 06:42:00 GMT+1000 (Australian Eastern Standard Time),1
1692,1,1,19.50,Mon Jun 05 2023 07:13:04 GMT+1000 (Australian Eastern Standard Time),1
1693,1,1,19.40,Mon Jun 05 2023 07:43:03 GMT+1000 (Australian Eastern Standard Time),1
1694,1,1,19.30,Mon Jun 05 2023 08:14:02 GMT+1000 (Australian Eastern Standard Time),1
1695,1,1,19.50,Mon Jun 05 2023 08:44:00 GMT+1000 (Australian Eastern Standard Time),1
1696,1,1,20.20,Mon Jun 05 2023 09:15:01 GMT+1000 (Australian Eastern Standard Time),1
1697,1,1,20.20,Mon Jun 05 2023 09:45:02 GMT+1000 (Australian Eastern Standard Time),1
1698,1,1,20.10,Mon Jun 05 2023 10:16:03 GMT+1000 (Australian Eastern Standard Time),1
1699,1,1,20.20,Mon Jun 05 2023 10:46:03 GMT+1000 (Australian Eastern Standard Time),1
1700,1,1,22.10,Mon Jun 05 2023 11:17:09 GMT+1000 (Australian Eastern Standard Time),1
1701,1,1,22.40,Mon Jun 05 2023 11:47:08 GMT+1000 (Australian Eastern Standard Time),1
1702,1,1,22.40,Mon Jun 05 2023 12:18:06 GMT+1000 (Australian Eastern Standard Time),1
1703,1,1,22.60,Mon Jun 05 2023 12:48:03 GMT+1000 (Australian Eastern Standard Time),1
1704,1,1,22.80,Mon Jun 05 2023 13:19:06 GMT+1000 (Australian Eastern Standard Time),1
1705,1,1,23.00,Mon Jun 05 2023 13:49:04 GMT+1000 (Australian Eastern Standard Time),1
1706,1,1,23.80,Mon Jun 05 2023 14:20:03 GMT+1000 (Australian Eastern Standard Time),1
1707,1,1,24.20,Mon Jun 05 2023 14:50:00 GMT+1000 (Australian Eastern Standard Time),1
1708,1,1,25.10,Mon Jun 05 2023 15:21:04 GMT+1000 (Australian Eastern Standard Time),1
1709,1,1,25.10,Mon Jun 05 2023 15:51:05 GMT+1000 (Australian Eastern Standard Time),1
1710,1,1,25.60,Mon Jun 05 2023 16:22:02 GMT+1000 (Australian Eastern Standard Time),1
1711,1,1,25.80,Mon Jun 05 2023 16:52:05 GMT+1000 (Australian Eastern Standard Time),1
1712,1,1,25.60,Mon Jun 05 2023 17:23:08 GMT+1000 (Australian Eastern Standard Time),1
1713,1,1,25.80,Mon Jun 05 2023 17:53:09 GMT+1000 (Australian Eastern Standard Time),1
1714,1,1,19.20,Mon Jun 05 2023 18:24:02 GMT+1000 (Australian Eastern Standard Time),1
1715,1,1,19.40,Mon Jun 05 2023 18:54:03 GMT+1000 (Australian Eastern Standard Time),1
1716,1,1,19.60,Mon Jun 05 2023 19:25:09 GMT+1000 (Australian Eastern Standard Time),1
1717,1,1,19.60,Mon Jun 05 2023 19:55:00 GMT+1000 (Australian Eastern Standard Time),1
1718,1,1,17.40,Mon Jun 05 2023 20:26:00 GMT+1000 (Australian Eastern Standard Time),1
1719,1,1,17.70,Mon Jun 05 2023 20:56:07 GMT+1000 (Australian Eastern Standard Time),1
1720,1,1,17.40,Mon Jun 05 2023 21:27:09 GMT+1000 (Australian Eastern Standard Time),1
1721,1,1,17.60,Mon Jun 05 2023 21:57:01 GMT+1000 (Australian Eastern Standard Time),1
1722,1,1,17.60,Mon Jun 05 2023 22:28:03 GMT+1000 (Australian Eastern Standard Time),1
1723,1,1,17.70,Mon Jun 05 2023 22:58:03 GMT+1000 (Australian Eastern Standard Time),1
1724,1,1,17.60,Mon Jun 05 2023 23:29:05 GMT+1000 (Australian Eastern Standard Time),1
1725,1,1,17.70,Mon Jun 05 2023 23:59:05 GMT+1000 (Australian Eastern Standard Time),1
1726,1,1,15.90,Tue Jun 06 2023 00:30:01 GMT+1000 (Australian Eastern Standard Time),1
1727,1,1,16.00,Tue Jun 06 2023 01:01:09 GMT+1000 (Australian Eastern Standard Time),1
1728,1,1,16.40,Tue Jun 06 2023 01:31:07 GMT+1000 (Australian Eastern Standard Time),1
1729,1,1,17.00,Tue Jun 06 2023 02:02:01 GMT+1000 (Australian Eastern Standard Time),1
1730,1,1,16.90,Tue Jun 06 2023 02:32:06 GMT+1000 (Australian Eastern Standard Time),1
1731,1,1,17.80,Tue Jun 06 2023 03:03:08 GMT+1000 (Australian Eastern Standard Time),1
1732,1,1,18.20,Tue Jun 06 2023 03:33:08 GMT+1000 (Australian Eastern Standard Time),1
1733,1,1,19.10,Tue Jun 06 2023 04:04:05 GMT+1000 (Australian Eastern Standard Time),1
1734,1,1,19.50,Tue Jun 06 2023 04:34:05 GMT+1000 (Australian Eastern Standard Time),1
1735,1,1,20.30,Tue Jun 06 2023 05:05:07 GMT+1000 (Australian Eastern Standard Time),1
1736,1,1,20.30,Tue Jun 06 2023 05:35:01 GMT+1000 (Australian Eastern Standard Time),1
1737,1,1,20.50,Tue Jun 06 2023 06:06:09 GMT+1000 (Australian Eastern Standard Time),1
1738,1,1,20.50,Tue Jun 06 2023 06:36:09 GMT+1000 (Australian Eastern Standard Time),1
1739,1,1,18.80,Tue Jun 06 2023 07:07:09 GMT+1000 (Australian Eastern Standard Time),1
1740,1,1,19.20,Tue Jun 06 2023 07:37:06 GMT+1000 (Australian Eastern Standard Time),1
1741,1,1,19.70,Tue Jun 06 2023 08:08:03 GMT+1000 (Australian Eastern Standard Time),1
1742,1,1,19.90,Tue Jun 06 2023 08:38:06 GMT+1000 (Australian Eastern Standard Time),1
1743,1,1,21.10,Tue Jun 06 2023 09:09:05 GMT+1000 (Australian Eastern Standard Time),1
1744,1,1,21.50,Tue Jun 06 2023 09:39:09 GMT+1000 (Australian Eastern Standard Time),1
1745,1,1,21.60,Tue Jun 06 2023 10:10:03 GMT+1000 (Australian Eastern Standard Time),1
1746,1,1,21.60,Tue Jun 06 2023 10:40:08 GMT+1000 (Australian Eastern Standard Time),1
1747,1,1,22.40,Tue Jun 06 2023 11:11:06 GMT+1000 (Australian Eastern Standard Time),1
1748,1,1,22.90,Tue Jun 06 2023 11:41:02 GMT+1000 (Australian Eastern Standard Time),1
1749,1,1,23.00,Tue Jun 06 2023 12:12:04 GMT+1000 (Australian Eastern Standard Time),1
1750,1,1,23.30,Tue Jun 06 2023 12:42:03 GMT+1000 (Australian Eastern Standard Time),1
1751,1,1,23.50,Tue Jun 06 2023 13:13:04 GMT+1000 (Australian Eastern Standard Time),1
1752,1,1,23.90,Tue Jun 06 2023 13:43:06 GMT+1000 (Australian Eastern Standard Time),1
1753,1,1,24.40,Tue Jun 06 2023 14:14:06 GMT+1000 (Australian Eastern Standard Time),1
1754,1,1,24.70,Tue Jun 06 2023 14:44:06 GMT+1000 (Australian Eastern Standard Time),1
1755,1,1,25.20,Tue Jun 06 2023 15:15:07 GMT+1000 (Australian Eastern Standard Time),1
1756,1,1,25.40,Tue Jun 06 2023 15:45:05 GMT+1000 (Australian Eastern Standard Time),1
1757,1,1,25.90,Tue Jun 06 2023 16:16:08 GMT+1000 (Australian Eastern Standard Time),1
1758,1,1,26.10,Tue Jun 06 2023 16:46:00 GMT+1000 (Australian Eastern Standard Time),1
1759,1,1,25.80,Tue Jun 06 2023 17:17:08 GMT+1000 (Australian Eastern Standard Time),1
1760,1,1,26.00,Tue Jun 06 2023 17:47:09 GMT+1000 (Australian Eastern Standard Time),1
1761,1,1,19.00,Tue Jun 06 2023 18:18:07 GMT+1000 (Australian Eastern Standard Time),1
1762,1,1,19.20,Tue Jun 06 2023 18:48:02 GMT+1000 (Australian Eastern Standard Time),1
1763,1,1,18.80,Tue Jun 06 2023 19:19:03 GMT+1000 (Australian Eastern Standard Time),1
1764,1,1,18.70,Tue Jun 06 2023 19:49:01 GMT+1000 (Australian Eastern Standard Time),1
1765,1,1,17.70,Tue Jun 06 2023 20:20:05 GMT+1000 (Australian Eastern Standard Time),1
1766,1,1,17.70,Tue Jun 06 2023 20:50:05 GMT+1000 (Australian Eastern Standard Time),1
1767,1,1,17.90,Tue Jun 06 2023 21:21:04 GMT+1000 (Australian Eastern Standard Time),1
1768,1,1,18.40,Tue Jun 06 2023 21:51:07 GMT+1000 (Australian Eastern Standard Time),1
1769,1,1,18.50,Tue Jun 06 2023 22:22:08 GMT+1000 (Australian Eastern Standard Time),1
1770,1,1,18.70,Tue Jun 06 2023 22:52:01 GMT+1000 (Australian Eastern Standard Time),1
1771,1,1,18.80,Tue Jun 06 2023 23:23:04 GMT+1000 (Australian Eastern Standard Time),1
1772,1,1,19.00,Tue Jun 06 2023 23:53:03 GMT+1000 (Australian Eastern Standard Time),1
1773,1,1,15.60,Wed Jun 07 2023 00:24:06 GMT+1000 (Australian Eastern Standard Time),1
1774,1,1,15.60,Wed Jun 07 2023 00:54:05 GMT+1000 (Australian Eastern Standard Time),1
1775,1,1,15.50,Wed Jun 07 2023 01:25:06 GMT+1000 (Australian Eastern Standard Time),1
1776,1,1,15.60,Wed Jun 07 2023 01:55:09 GMT+1000 (Australian Eastern Standard Time),1
1777,1,1,16.30,Wed Jun 07 2023 02:26:01 GMT+1000 (Australian Eastern Standard Time),1
1778,1,1,16.40,Wed Jun 07 2023 02:56:08 GMT+1000 (Australian Eastern Standard Time),1
1779,1,1,16.50,Wed Jun 07 2023 03:27:07 GMT+1000 (Australian Eastern Standard Time),1
1780,1,1,16.90,Wed Jun 07 2023 03:57:09 GMT+1000 (Australian Eastern Standard Time),1
1781,1,1,16.90,Wed Jun 07 2023 04:28:05 GMT+1000 (Australian Eastern Standard Time),1
1782,1,1,17.00,Wed Jun 07 2023 04:58:03 GMT+1000 (Australian Eastern Standard Time),1
1783,1,1,16.90,Wed Jun 07 2023 05:29:07 GMT+1000 (Australian Eastern Standard Time),1
1784,1,1,17.00,Wed Jun 07 2023 05:59:00 GMT+1000 (Australian Eastern Standard Time),1
1785,1,1,17.90,Wed Jun 07 2023 06:30:03 GMT+1000 (Australian Eastern Standard Time),1
1786,1,1,18.10,Wed Jun 07 2023 07:01:00 GMT+1000 (Australian Eastern Standard Time),1
1787,1,1,18.20,Wed Jun 07 2023 07:31:05 GMT+1000 (Australian Eastern Standard Time),1
1788,1,1,18.30,Wed Jun 07 2023 08:02:04 GMT+1000 (Australian Eastern Standard Time),1
1789,1,1,18.80,Wed Jun 07 2023 08:32:02 GMT+1000 (Australian Eastern Standard Time),1
1790,1,1,20.70,Wed Jun 07 2023 09:03:09 GMT+1000 (Australian Eastern Standard Time),1
1791,1,1,20.60,Wed Jun 07 2023 09:33:08 GMT+1000 (Australian Eastern Standard Time),1
1792,1,1,21.50,Wed Jun 07 2023 10:04:05 GMT+1000 (Australian Eastern Standard Time),1
1793,1,1,21.80,Wed Jun 07 2023 10:34:00 GMT+1000 (Australian Eastern Standard Time),1
1794,1,1,23.10,Wed Jun 07 2023 11:05:05 GMT+1000 (Australian Eastern Standard Time),1
1795,1,1,23.00,Wed Jun 07 2023 11:35:00 GMT+1000 (Australian Eastern Standard Time),1
1796,1,1,23.00,Wed Jun 07 2023 12:06:02 GMT+1000 (Australian Eastern Standard Time),1
1797,1,1,23.40,Wed Jun 07 2023 12:36:00 GMT+1000 (Australian Eastern Standard Time),1
1798,1,1,23.30,Wed Jun 07 2023 13:07:01 GMT+1000 (Australian Eastern Standard Time),1
1799,1,1,23.60,Wed Jun 07 2023 13:37:05 GMT+1000 (Australian Eastern Standard Time),1
1800,1,1,24.60,Wed Jun 07 2023 14:08:07 GMT+1000 (Australian Eastern Standard Time),1
1801,1,1,25.00,Wed Jun 07 2023 14:38:01 GMT+1000 (Australian Eastern Standard Time),1
1802,1,1,25.30,Wed Jun 07 2023 15:09:03 GMT+1000 (Australian Eastern Standard Time),1
1803,1,1,25.60,Wed Jun 07 2023 15:39:07 GMT+1000 (Australian Eastern Standard Time),1
1804,1,1,25.60,Wed Jun 07 2023 16:10:02 GMT+1000 (Australian Eastern Standard Time),1
1805,1,1,25.80,Wed Jun 07 2023 16:40:09 GMT+1000 (Australian Eastern Standard Time),1
1806,1,1,25.60,Wed Jun 07 2023 17:11:00 GMT+1000 (Australian Eastern Standard Time),1
1807,1,1,26.00,Wed Jun 07 2023 17:41:09 GMT+1000 (Australian Eastern Standard Time),1
1808,1,1,18.70,Wed Jun 07 2023 18:12:09 GMT+1000 (Australian Eastern Standard Time),1
1809,1,1,19.10,Wed Jun 07 2023 18:42:02 GMT+1000 (Australian Eastern Standard Time),1
1810,1,1,18.90,Wed Jun 07 2023 19:13:00 GMT+1000 (Australian Eastern Standard Time),1
